reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,day_diff,helpful_yes,total_vote,cleaned_text,sentiment
A1M1BDJBIS2KUJ,B007WTAJTO,a_compulsive_reader,"[0, 0]","Liked the first one I purchased so much, I bought a second one. Very, very fast read and write speeds at a good price, plus SanDisk has the best software and device compatibility.  Forget thumb drives - this is your most flexible, durable option.  Use direct in your tablet or smart phone and/or buy a decent usb card reader you can load this in and, voila, instant super-speedy, upgradeable thumb drive.  Works great in my tablet and in my newer card reader - and still kicks the butt of every thumb drive I know of even when used with my old plastic USB 2.0 card reader held together with scotch tape, lol.  Have purchased several microSD cards since they first came out, from 2GB to 32GB, and all still work fine - I cannot say the same re the thumb drives I purchased during that same time period.One point - beware of counterfeits.  Samsung is the number one brand so, unfortunately, they get counterfeited a LOT.  So check reviews and only buy from a reliable seller.  I suggest buying direct from Amazon (or Memory Mogul) - I have purchased from both with no issues.",5.0,"Fast, reliable, compatible, buy it direct from Amazon or Memory Mogul to avoid counterfeits",1385164800,2013-11-23,380,0,0,"liked the first one i purchased so much, i bought a second one. very, very fast read and write speeds at a good price, plus sandisk has the best software and device compatibility.  forget thumb drives - this is your most flexible, durable option.  use direct in your tablet or smart phone and/or buy a decent usb card reader you can load this in and, voila, instant super-speedy, upgradeable thumb drive.  works great in my tablet and in my newer card reader - and still kicks the butt of every thumb drive i know of even when used with my old plastic usb 2.0 card reader held together with scotch tape, lol.  have purchased several microsd cards since they first came out, from 2gb to 32gb, and all still work fine - i cannot say the same re the thumb drives i purchased during that same time period.one point - beware of counterfeits.  samsung is the number one brand so, unfortunately, they get counterfeited a lot.  so check reviews and only buy from a reliable seller.  i suggest buying direct from amazon (or memory mogul) - i have purchased from both with no issues.",positive
A33S8906845ZOM,B007WTAJTO,acondie13,"[0, 0]",Really you can't say anything bad about it. Does what it says. Super fast and great storage size for lots of movies and such.,5.0,Works as advertised with no problems whatsoever.,1394928000,2014-03-16,267,0,0,really you can't say anything bad about it. does what it says. super fast and great storage size for lots of movies and such.,positive
A1R0JMNRV7HVQM,B007WTAJTO,ACZ,"[0, 0]","Used in my phone it's plenty fast and works just like it should. Unexpectedly comes with mini and full SD card size adapters, which is nice. &#34;Fool-proof&#34; packaging or whatever it was, that was laughable. Packaging was decent it just shouldn't have bragged about being impossible to mess up when I messed it up.",4.0,Works just like it should in my phone,1383609600,2013-05-11,576,0,0,"used in my phone it's plenty fast and works just like it should. unexpectedly comes with mini and full sd card size adapters, which is nice. &#34;fool-proof&#34; packaging or whatever it was, that was laughable. packaging was decent it just shouldn't have bragged about being impossible to mess up when i messed it up.",positive
AISPK12EZ1YKZ,B007WTAJTO,adam,"[0, 0]",This is just the standard micro SD card i would recommend this to anyone. i purchased this for my dad who is using it to expand the memory on his tablet! it shipped fast and is a slight bit cheaper than in the stores i believe.,5.0,just the standard micro sd,1389139200,2014-08-01,129,0,0,this is just the standard micro sd card i would recommend this to anyone. i purchased this for my dad who is using it to expand the memory on his tablet! it shipped fast and is a slight bit cheaper than in the stores i believe.,positive
A1Q0TKY4A5NBFW,B007WTAJTO,Adam J. Hanson,"[0, 0]","I ordered this for my new Samsung Galaxy note II, and it works awesome! Installed it, and had no problems. I loaded all my music on it, and didn't even scratch the surface of the capacity of this card! I shouldn't ever have to worry about running outta room with this card. Highly recommended for any smartphone user!",5.0,Awesome micro sd card for smartphone.,1359244800,2013-01-27,680,0,0,"i ordered this for my new samsung galaxy note ii, and it works awesome! installed it, and had no problems. i loaded all my music on it, and didn't even scratch the surface of the capacity of this card! i shouldn't ever have to worry about running outta room with this card. highly recommended for any smartphone user!",positive
A1839EV6FXY0KM,B007WTAJTO,"Adam J. Lomprey ""lompreya""","[0, 0]",Great Deal and much faster file movement.Definitely worth the purchase and sandisk has proved why they have good products.,5.0,Awesome!!!,1377561600,2013-08-27,468,0,0,great deal and much faster file movement.definitely worth the purchase and sandisk has proved why they have good products.,positive
AI1NJ92OUOM2V,B007WTAJTO,Adam M Barnes,"[0, 0]","You'll pay $10 more for these anywhere else. I was initially leery of buying another SD card on amazon. 4 years ago I did so, and the card was a fake (said it had 32 gigs when plugged into the computer, but you could only load about 11 onto it, and it would say &#34;full.&#34; Apparently there's a way to fool your computer into thinking there's more space than there is, and this is what the fake/counterfeit cards will do).Not so with this one. It's the real deal, genuine SanDisk, and contains as many GB as it says it does. I'm a very pleased customer.",5.0,Great product at a great price.,1392163200,2014-12-02,6,0,0,"you'll pay $10 more for these anywhere else. i was initially leery of buying another sd card on amazon. 4 years ago i did so, and the card was a fake (said it had 32 gigs when plugged into the computer, but you could only load about 11 onto it, and it would say &#34;full.&#34; apparently there's a way to fool your computer into thinking there's more space than there is, and this is what the fake/counterfeit cards will do).not so with this one. it's the real deal, genuine sandisk, and contains as many gb as it says it does. i'm a very pleased customer.",negative
A2GZ925MLB71YJ,B007WTAJTO,Adam M.,"[0, 0]","Use this in my Samsung Galaxy S4.  Have had it for almost a year now, no problems, really expands your memory capabilities, easy enough to install.",5.0,Works well with Samsung Galaxy S4,1405209600,2014-07-13,148,0,0,"use this in my samsung galaxy s4.  have had it for almost a year now, no problems, really expands your memory capabilities, easy enough to install.",positive
A6K6Z2V4TUVZ7,B007WTAJTO,adam smith,"[0, 0]","32gb of storage for my new Asus tablet, what's not to love? I can't imagine paying more for the model with the upgraded storage, especially since it's usually like $100 more. This thing was cheap and works great.",5.0,Cheap and awesome.,1385424000,2013-11-26,377,0,0,"32gb of storage for my new asus tablet, what's not to love? i can't imagine paying more for the model with the upgraded storage, especially since it's usually like $100 more. this thing was cheap and works great.",positive
A39H670PD32Z1X,B007WTAJTO,"Adam Sorenson ""Adam""","[0, 0]","excellent quality, excellent speed. no complaints here. very easy to use, reliable and the red stripe on the front makes it easy to find on a crowded desk",5.0,"excellent quality, excellent speed",1386806400,2013-12-12,361,0,0,"excellent quality, excellent speed. no complaints here. very easy to use, reliable and the red stripe on the front makes it easy to find on a crowded desk",positive
APAEBFIM1588A,B007WTAJTO,"Adam Wright ""Electrical Engineer""","[1, 1]","This card advertises itself as UHS1 but it's actually UHS50.This means that it will not go up to SDR104 speeds/throughput.Not necessary bad, just false advertising.",3.0,only capable of doing DDR50/SDR50 max,1378684800,2013-09-09,455,1,1,"this card advertises itself as uhs1 but it's actually uhs50.this means that it will not go up to sdr104 speeds/throughput.not necessary bad, just false advertising.",negative
A28OTEB0YBEUC,B007WTAJTO,Adan Montiel,"[0, 0]","Purchase for HP tablet to have more memory for music download, pictures, and video.  Have enough room to store and some memory left over.",5.0,HP tablet use,1391817600,2014-08-02,128,0,0,"purchase for hp tablet to have more memory for music download, pictures, and video.  have enough room to store and some memory left over.",negative
A1U2KXV5DYXXUM,B007WTAJTO,Adanna,"[0, 0]","Can there be anything wrong with a sandisk product?  the items read to it sooooo quickly, I am quite happy,",5.0,love it,1388707200,2014-03-01,282,0,0,"can there be anything wrong with a sandisk product?  the items read to it sooooo quickly, i am quite happy,",positive
A1OM05JSG2J1KB,B007WTAJTO,adavey,"[0, 0]",A lot of people want big memory which is fine. But you need to look at speed class. This one is class 10. Which is great when your taking pictures or video. It will not freeze because it can move the MB/s fast enough. Lesser speed cards will freeze or will say waiting for camera and you will miss the moment. Its also a Sandisk which is a name you can trust when it come to memory cards.,5.0,Great memory card!,1356048000,2012-12-21,717,0,0,a lot of people want big memory which is fine. but you need to look at speed class. this one is class 10. which is great when your taking pictures or video. it will not freeze because it can move the mb/s fast enough. lesser speed cards will freeze or will say waiting for camera and you will miss the moment. its also a sandisk which is a name you can trust when it come to memory cards.,positive
A124DIYEKRO9EO,B007WTAJTO,Adeel Azhari,"[0, 0]","fast transfer rates, I downloaded about 2GB of videos form the card to my laptop through a card reader, all in about a minute",5.0,fast transfer rates,1373155200,2013-07-07,519,0,0,"fast transfer rates, i downloaded about 2gb of videos form the card to my laptop through a card reader, all in about a minute",negative
A6DF9OQYVGS8X,B007WTAJTO,adg44,"[0, 0]","There is something to be said about SanDisk. You plug it in and it just works. I've never had one be DOA or any memory issues throughout the years, both for my camera and storage products. I installed this in my Galaxy SIII and it recognized it right away and I was able to dump my music onto it. Speed seems great as well, no complaints.",5.0,"It works, like all SanDisk memory products",1353888000,2012-11-26,742,0,0,"there is something to be said about sandisk. you plug it in and it just works. i've never had one be doa or any memory issues throughout the years, both for my camera and storage products. i installed this in my galaxy siii and it recognized it right away and i was able to dump my music onto it. speed seems great as well, no complaints.",positive
